Title,Category,Price,Member Price,Stock,Sold,Poin,Weight,Description
Magafit,herbal,90000,75000,12,8,20,30,"Isi (Content) : 50 Kapsul (Capsules)
    
Kegunaan:
Membantu memelihara kesehatan fungsi saluran pencernaan.

Kandungan:
Temu Lawak (Curcumae rhizoma ekstrak)
- Kunyit (Curcumae domestica rhizoma ekstrak)
- Daun Dewa (Gynura procumbensis folium ekstrak)
- Daun Sembung (Blumeae folium ekstrak)
- Kunyit Putih (Curcumae mangga rhizoma ekstrak)

Aturan Pakai:
Dewasa 3 x 1 kapsul sehari

Anjuran:
Diminum 1 jam sebelum makan"